pgn,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7,byte_8
257,0,0,0,0,31,192,3,144
244,26,144,0,0,0,0,4,27
240,255,192,0,81,95,248,9,144
251,0,14,29,116,0,0,4,14
259,12,0,3,232,0,0,3,95
260,0,0,0,6,0,0,9,150
278,0,0,0,0,0,0,3,45
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,4,126
599,0,30,16,67,24,192,0,0
250,64,32,0,0,40,8,0,154
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
255,0,29,115,174,117,192,4,69
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,4,108
1042,0,0,14,50,128,0,0,0
222,27,56,151,208,9,244,0,0
900,8,29,156,8,0,0,0,0
238,0,0,0,0,0,0,5,99
254,128,8,9,128,0,50,4,164
257,0,0,0,0,31,192,4,195
240,255,192,0,81,95,248,10,183
244,26,144,0,0,0,0,5,6
251,0,14,29,116,0,0,5,19
259,12,0,3,232,0,0,4,12
260,0,0,0,6,0,0,10,177
278,0,0,0,0,0,0,4,126
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,2,96
601,0,0,4,231,208,0,0,0
252,0,0,0,0,0,0,5,99
496,0,31,224,0,0,0,0,0
250,64,32,0,0,48,8,0,142
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,14,88
511492081,3,68,0,2,0,0,0,5
511492083,0,0,147,205,0,0,0,0
255,0,29,115,174,117,192,5,88
511492077,0,0,0,0,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492078,0,46,47,95,0,40,5,148
511492079,255,142,255,142,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
256,78,185,215,58,224,0,5,113
222,27,56,151,208,10,211,0,0
762,0,8,86,0,0,0,0,0
500,64,0,3,192,0,0,11,4
495,136,0,0,0,0,0,1,100
238,0,0,0,0,0,0,6,68
254,128,8,9,128,0,50,5,185
257,0,0,0,0,31,192,5,222
251,0,14,29,116,0,0,6,52
240,255,192,0,81,95,248,11,170
244,26,144,0,0,0,0,6,33
259,12,0,3,232,0,0,5,17
260,0,0,0,6,0,0,11,172
278,0,0,0,0,0,0,5,99
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,6,68
250,64,32,0,0,56,8,0,130
748,0,0,0,0,0,0,0,0
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
255,0,29,115,174,117,192,6,127
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,2,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,6,86
222,27,56,151,208,11,206,0,0
751,15,112,0,0,0,0,0,0
238,0,0,0,0,0,0,7,89
254,128,8,9,128,0,50,6,158
257,0,0,0,0,31,192,6,249
259,12,0,3,232,0,0,6,54
240,255,192,0,81,95,248,12,249
244,26,144,0,0,0,0,7,60
251,0,14,29,116,0,0,7,41
260,0,0,0,6,0,0,12,255
278,0,0,0,0,0,0,6,68
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,3,125
252,0,0,0,0,0,0,7,89
496,0,31,224,0,0,0,0,0
222,27,56,151,208,12,157,0,0
250,64,32,0,0,64,8,0,198
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,15,69
511492081,3,68,0,2,0,0,0,5
255,0,29,115,174,117,192,7,98
400,0,16,0,0,0,0,5,119
511492083,0,0,147,205,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
256,78,185,215,58,224,0,7,75
762,0,9,75,0,0,0,0,0
1046,0,57,56,56,50,50,54,49
1047,175,100,12,0,0,0,0,0
495,136,0,0,0,0,0,2,67
500,64,0,3,192,0,0,12,87
238,0,0,0,0,0,0,8,226
254,128,8,9,128,0,50,7,131
257,0,0,0,0,31,192,7,228
251,0,14,29,116,0,0,8,146
240,255,192,0,81,95,248,13,228
244,26,144,0,0,0,0,8,135
259,12,0,3,232,0,0,7,43
260,0,0,0,6,0,0,13,226
278,0,0,0,0,0,0,7,89
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,8,226
222,27,56,151,208,13,128,0,0
250,64,32,0,0,72,8,0,202
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
255,0,29,115,174,117,192,8,217
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,8,240
749,124,0,0,0,0,0,0,0
238,0,0,0,0,0,0,9,255
254,128,8,9,127,240,50,8,22
257,0,0,0,0,31,192,8,95
259,12,0,3,232,0,0,8,144
240,255,192,0,81,95,248,14,195
244,26,144,0,0,0,0,9,154
251,0,14,29,116,0,0,9,143
260,0,0,0,6,0,0,14,197
278,0,0,0,0,0,0,8,226
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,4,46
598,8,0,0,127,196,0,0,0
252,0,0,0,0,0,0,9,255
496,0,31,224,0,0,0,0,0
222,27,55,151,208,14,207,0,0
250,64,32,0,0,80,8,0,222
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,0,254
511492081,3,68,0,2,0,0,0,5
255,0,29,115,174,117,192,9,196
511492083,0,0,147,205,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
256,78,185,215,58,224,0,9,237
762,0,10,108,0,0,0,0,0
1049,99,0,0,12,12,0,0,0
500,64,0,3,192,0,0,13,74
495,136,0,0,0,0,0,3,94
238,0,0,0,0,0,0,10,216
254,128,8,9,128,0,50,9,37
257,0,0,0,0,31,192,9,66
251,0,14,29,116,0,0,10,168
240,255,192,0,81,95,248,15,222
244,26,144,0,0,0,0,10,189
259,12,0,3,232,0,0,9,141
260,0,0,0,6,0,0,15,216
278,0,0,0,0,0,0,9,255
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,10,216
250,64,32,0,0,88,8,0,210
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
511492084,40,0,0,0,0,0,0,0
255,0,29,115,174,117,192,10,227
511492080,0,0,0,6,24,0,0,0
511492077,0,0,0,0,0,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,10,202
222,27,56,151,208,15,186,0,0
1051,34,0,0,0,1,48,0,0
238,0,0,0,0,0,0,11,197
254,128,8,9,128,0,50,10,2
257,0,0,0,0,31,192,10,101
259,12,0,3,232,0,0,10,170
240,255,192,0,81,95,248,0,101
244,26,144,0,0,0,0,11,160
251,0,14,29,116,0,0,11,181
260,0,0,0,6,0,0,0,99
278,0,0,0,0,0,0,10,216
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,5,51
1048,0,0,7,162,0,0,0,0
252,0,0,0,0,0,0,11,197
496,0,31,224,0,0,0,0,0
1199,0,0,0,0,0,0,0,0
250,64,32,0,0,96,8,0,246
748,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,1,227
511492081,3,68,0,2,0,0,0,5
511492083,0,0,147,205,0,0,0,0
255,0,29,115,174,117,192,11,254
511492077,0,0,0,0,255,253,0,0
511492084,40,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
2000,0,0,0,0,0,0,0,0
256,78,185,215,58,224,0,11,215
222,27,56,151,208,0,1,0,0
762,0,11,113,0,0,0,0,0
1846,8,50,25,0,0,0,0,0
495,136,0,0,0,0,0,4,13
500,64,0,3,192,0,0,14,109
751,15,112,0,0,0,0,0,0
238,0,0,0,0,0,0,12,150
254,128,8,9,128,0,50,11,31
257,0,0,0,0,31,192,11,120
251,0,14,29,116,0,0,12,230
240,255,192,0,81,95,248,1,120
244,26,144,0,0,0,0,12,243
259,12,0,3,232,0,0,11,183
260,0,0,0,6,0,0,1,126
278,0,0,0,0,0,0,11,197
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,12,150
250,64,32,0,0,104,8,0,250
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
255,0,29,115,174,117,192,12,173
400,0,16,0,0,0,0,6,80
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,2,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,12,132
222,27,56,151,208,1,28,0,0
1050,2,100,0,168,0,0,0,0
238,0,0,0,0,0,0,13,139
254,128,8,9,128,0,50,12,76
257,0,0,0,0,31,192,12,43
259,12,0,3,232,0,0,12,228
240,255,192,0,81,95,248,2,95
244,26,144,0,0,0,0,13,238
251,0,14,29,116,0,0,13,251
260,0,0,0,6,0,0,2,89
278,0,0,0,0,0,0,12,150
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,6,20
252,0,0,0,0,0,0,13,139
496,0,31,224,0,0,0,0,0
222,27,56,151,208,2,59,0,0
250,64,32,0,0,112,8,0,238
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,2,196
511492081,3,68,0,2,0,0,0,5
511492083,0,0,147,205,0,0,0,0
255,0,29,115,174,117,192,13,176
511492077,0,0,0,0,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,247,0,0,0,20,0,0
256,78,185,215,58,224,0,13,153
750,128,192,0,0,0,0,0,0
762,0,12,34,0,0,0,0,0
1054,255,253,255,254,255,0,0,192
749,124,0,0,0,0,0,0,0
495,136,0,0,0,0,0,5,16
500,64,0,3,192,0,0,15,112
1056,255,111,246,255,111,246,48,0
238,0,0,0,0,0,0,14,172
254,128,8,9,128,0,50,13,81
257,0,0,0,0,31,192,13,54
251,0,14,29,116,0,0,14,220
240,255,192,0,81,95,248,3,66
244,26,144,0,0,0,0,14,201
259,12,0,3,232,0,0,13,249
260,0,0,0,6,0,0,3,68
278,0,0,0,0,0,0,13,139
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,14,172
599,0,30,16,67,24,192,0,0
222,27,56,151,208,3,38,0,0
250,64,32,0,0,120,8,0,226
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
255,0,29,115,174,117,192,14,151
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,14,190
506724352,128,1,0,0,0,0,0,0
1042,0,0,14,50,128,0,0,0
238,0,0,0,0,0,0,15,177
254,128,8,9,128,0,50,14,118
257,0,0,0,0,31,192,14,17
259,12,0,3,232,0,0,14,222
240,255,192,0,81,95,248,4,17
244,26,144,0,0,0,0,15,212
251,0,14,29,116,0,0,15,193
260,0,0,0,6,0,0,4,23
278,0,0,0,0,0,0,14,172
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,7,9
601,0,0,4,231,208,0,0,0
252,0,0,0,0,0,0,15,177
496,0,31,224,0,0,0,0,0
250,64,32,0,0,0,8,0,166
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,3,217
511492081,3,68,0,2,0,0,0,5
511492083,0,0,147,205,0,0,0,0
255,0,29,115,174,117,192,15,138
511492077,0,0,0,0,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492078,0,46,47,95,0,40,5,148
511492079,255,142,255,142,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
256,78,185,215,58,224,0,15,163
222,27,56,151,208,4,117,0,0
762,0,13,63,0,0,0,0,0
500,64,0,3,192,0,0,0,203
495,136,0,0,0,0,0,6,55
238,0,0,0,0,0,0,0,10
254,128,8,9,128,0,50,15,107
257,0,0,0,0,31,192,15,12
251,0,14,29,116,0,0,0,122
240,255,192,0,81,95,248,5,12
244,26,144,0,0,0,0,0,111
259,12,0,3,232,0,0,15,195
260,0,0,0,6,0,0,5,10
278,0,0,0,0,0,0,15,177
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0,10
250,64,32,0,0,8,8,0,170
748,0,0,0,0,0,0,0,0
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
255,0,29,115,174,117,192,0,49
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,0,24
222,27,56,151,208,5,104,0,0
751,15,112,0,0,0,0,0,0
238,0,0,0,0,0,0,1,23
254,128,8,9,128,0,50,0,208
257,0,0,0,0,31,192,0,183
259,12,0,3,232,0,0,0,120
240,255,192,0,81,95,248,6,43
244,26,144,0,0,0,0,1,114
251,0,14,29,116,0,0,1,103
260,0,0,0,6,0,0,6,45
278,0,0,0,0,0,0,0,10
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,8,178
252,0,0,0,0,0,0,1,23
496,0,31,224,0,0,0,0,0
222,27,56,151,208,6,79,0,0
250,64,32,0,0,16,8,0,190
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,4,138
511492081,3,68,0,2,0,0,0,5
511492083,0,0,147,205,0,0,0,0
255,0,29,115,174,117,192,1,44
400,0,16,0,0,0,0,7,77
511492077,0,0,0,0,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,247,0,0,0,20,0,0
256,78,185,215,58,224,0,1,5
762,0,14,24,0,0,0,0,0
1046,1,55,53,71,75,65,53,48
1349,8,27,10,7,0,9,192,0
500,64,0,3,192,0,0,1,214
495,136,0,0,0,0,0,7,42
1047,175,100,12,0,0,0,0,0
238,0,0,0,0,0,0,2,48
254,128,8,9,128,0,50,1,205
257,0,0,0,0,31,192,1,170
251,0,14,29,116,0,0,2,64
240,255,192,0,81,95,248,7,54
244,26,144,0,0,0,0,2,85
259,12,0,3,232,0,0,1,101
260,0,0,0,6,0,0,7,48
278,0,0,0,0,0,0,1,23
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,2,48
250,64,32,0,0,24,8,0,178
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
255,0,29,115,174,117,192,2,11
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,2,34
222,27,56,151,208,7,82,0,0
749,124,0,0,0,0,0,0,0
238,0,0,0,0,0,0,3,45
254,128,8,9,128,0,50,2,234
257,0,0,0,0,31,192,2,141
259,12,0,3,232,0,0,2,66
240,255,192,0,81,95,248,8,141
244,26,144,0,0,0,0,3,72
251,0,14,29,116,0,0,3,93
260,0,0,0,6,0,0,8,139
278,0,0,0,0,0,0,2,48
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,9,175
598,8,0,0,127,196,0,0,0
252,0,0,0,0,0,0,3,45
496,0,31,224,0,0,0,0,0
222,27,56,151,208,8,233,0,0
250,64,32,0,0,32,8,0,150
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,5,151
511492081,3,68,0,2,0,0,0,5
255,0,29,115,174,117,192,3,22
511492083,0,0,147,205,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
256,78,185,215,58,224,0,3,63
762,0,15,5,0,0,0,0,0
1049,99,0,0,12,12,0,0,0
500,64,0,3,192,0,0,2,241
495,136,0,0,0,0,0,8,145
238,0,0,0,0,0,0,4,126
254,128,8,9,128,0,50,3,247
257,0,0,0,0,31,192,3,144
240,255,192,0,81,95,248,9,144
244,26,144,0,0,0,0,4,27
251,0,14,29,116,0,0,4,14
259,12,0,3,232,0,0,3,95
260,0,0,0,6,0,0,9,150
278,0,0,0,0,0,0,3,45
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,4,126
250,64,32,0,0,40,8,0,154
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
511492084,40,0,0,0,0,0,0,0
255,0,29,115,174,117,192,4,69
511492080,0,0,0,6,24,0,0,0
511492077,0,0,0,0,0,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,4,108
222,27,56,151,208,9,244,0,0
1854,0,0,0,0,0,0,0,0
1051,34,0,0,0,1,48,0,0
238,0,0,0,0,0,0,5,99
254,128,8,9,128,0,50,4,164
257,0,0,0,0,31,192,4,195
259,12,0,3,232,0,0,4,12
240,255,192,0,81,95,248,10,183
244,26,144,0,0,0,0,5,6
251,0,14,29,116,0,0,5,19
260,0,0,0,6,0,0,10,177
278,0,0,0,0,0,0,4,126
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,10,136
1048,0,0,8,25,0,0,0,0
252,0,0,0,0,0,0,5,99
496,0,31,224,0,0,0,0,0
222,27,56,151,208,10,211,0,0
250,64,32,0,0,48,8,0,142
748,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,6,176
511492081,3,68,0,2,0,0,0,5
511492083,0,0,147,205,0,0,0,0
255,0,29,115,174,117,192,5,88
511492077,0,0,0,0,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
2000,0,0,0,0,0,0,0,0
256,78,185,215,58,224,0,5,113
762,0,0,190,0,0,0,0,0
1846,8,50,25,0,0,0,0,0
495,136,0,0,0,0,0,9,140
500,64,0,3,192,0,0,3,236
751,15,112,0,0,0,0,0,0
238,0,0,0,0,0,0,6,68
254,128,8,9,128,0,50,5,185
257,0,0,0,0,31,192,5,222
251,0,14,29,116,0,0,6,52
240,255,192,0,81,95,248,11,170
244,26,144,0,0,0,0,6,33
259,12,0,3,232,0,0,5,17
260,0,0,0,6,0,0,11,172
278,0,0,0,0,0,0,5,99
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,6,68
1448,144,0,32,86,134,128,5,110
250,64,32,0,0,56,8,0,130
1850,17,40,16,8,32,23,0,0
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
255,0,29,115,174,117,192,6,127
400,0,16,0,0,0,0,8,246
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,6,86
222,27,56,151,208,11,206,0,0
1050,2,100,0,168,0,0,0,0
238,0,0,0,0,0,0,7,89
254,128,8,9,127,240,50,6,176
257,0,0,0,0,31,192,6,249
240,255,192,0,81,95,248,12,249
244,26,144,0,0,0,0,7,60
251,0,14,29,116,0,0,7,41
259,12,0,3,232,0,0,6,54
260,0,0,0,6,0,0,12,255
278,0,0,0,0,0,0,6,68
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,11,149
252,0,0,0,0,0,0,7,89
496,0,31,224,0,0,0,0,0
222,27,56,151,208,12,157,0,0
250,64,32,0,0,64,8,0,198
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,7,173
511492081,3,68,0,2,0,0,0,5
255,0,29,115,174,117,192,7,98
511492083,0,0,147,205,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
256,78,185,215,58,224,0,7,75
750,128,192,0,0,0,0,0,0
762,0,1,163,0,0,0,0,0
1054,255,253,255,254,255,0,0,192
500,64,0,3,192,0,0,4,191
495,136,0,0,0,0,0,10,171
749,124,0,0,0,0,0,0,0
1056,255,111,246,255,111,246,48,0
1446,0,0,1,250,223,64,0,0
1451,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,8,226
254,128,8,9,128,0,50,7,131
257,0,0,0,0,31,192,7,228
240,255,192,0,81,95,248,13,228
244,26,144,0,0,0,0,8,135
251,0,14,29,116,0,0,8,146
259,12,0,3,232,0,0,7,43
260,0,0,0,6,0,0,13,226
278,0,0,0,0,0,0,7,89
346,128,0,1,44,0,0,0,0
501,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,8,226
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
599,0,30,16,67,24,192,0,0
1456,0,0,0,0,0,0,0,0
222,27,56,151,208,13,128,0,0
250,64,32,0,0,72,8,0,202
511492081,3,68,0,2,0,0,0,5
255,0,29,115,174,117,192,8,217
1858,255,255,255,255,255,255,255,240
511492084,40,0,0,0,0,0,0,0
1860,255,255,255,255,255,240,255,255
511492077,0,0,0,0,0,0,0,0
511492082,255,244,0,0,0,20,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
1994,14,86,0,0,0,0,0,0
256,78,185,215,58,224,0,8,240
1042,0,0,14,50,128,0,0,0
1196,56,243,205,0,0,0,0,0
238,0,0,0,0,0,0,9,255
254,128,8,9,127,240,50,8,22
257,0,0,0,0,31,192,8,95
259,12,0,3,232,0,0,8,144
240,255,192,0,81,95,248,14,195
244,26,144,0,0,0,0,9,154
251,0,14,29,116,0,0,9,143
260,0,0,0,6,0,0,14,197
278,0,0,0,0,0,0,8,226
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,12,198
601,0,0,4,231,208,0,0,0
252,0,0,0,0,0,0,9,255
496,0,31,224,0,0,0,0,0
222,27,56,151,208,14,167,0,0
250,64,32,0,0,80,8,0,222
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,8,22
511492081,3,68,0,2,0,0,0,5
511492083,0,0,147,205,0,0,0,0
255,0,29,115,174,117,192,9,196
511492077,0,0,0,0,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492078,0,46,47,95,0,40,5,148
511492079,255,142,255,142,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
256,78,185,215,58,224,0,9,237
762,0,2,132,0,0,0,0,0
500,64,0,3,192,0,0,5,162
495,136,0,0,0,0,0,11,182
238,0,0,0,0,0,0,10,216
254,128,8,9,127,240,50,9,11
257,0,0,0,0,31,192,9,66
251,0,14,29,116,0,0,10,168
240,255,192,0,81,95,248,15,222
244,26,144,0,0,0,0,10,189
259,12,0,3,232,0,0,9,141
260,0,0,0,6,0,0,15,216
278,0,0,0,0,0,0,9,255
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,10,216
222,27,56,151,208,15,186,0,0
250,64,32,0,0,88,8,0,210
748,0,0,0,0,0,0,0,0
511492081,3,68,0,2,0,0,0,5
511492082,255,244,0,0,0,20,0,0
255,0,29,115,174,117,192,10,227
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,2,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,10,202
751,15,112,0,0,0,0,0,0
238,0,0,0,0,0,0,11,197
254,128,8,9,128,0,50,10,2
257,0,0,0,0,31,192,10,101
259,12,0,3,232,0,0,10,170
240,255,192,0,81,95,248,0,101
244,26,144,0,0,0,0,11,160
251,0,14,29,116,0,0,11,181
260,0,0,0,6,0,0,0,99
278,0,0,0,0,0,0,10,216
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,13,219
252,0,0,0,0,0,0,11,197
496,0,31,224,0,0,0,0,0
250,64,32,0,0,96,8,0,246
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,9,11
511492081,3,68,0,2,0,0,0,5
511492083,0,0,147,205,0,0,0,0
255,0,29,115,174,117,192,11,254
400,0,16,0,0,0,0,9,235
511492077,0,0,0,0,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
256,78,185,215,58,224,0,11,215
222,27,56,151,208,0,1,0,0
762,0,3,153,0,0,0,0,0
1046,2,52,50,57,0,0,0,0
1047,175,100,12,0,0,0,0,0
495,136,0,0,0,0,0,12,229
500,64,0,3,192,0,0,6,133
238,0,0,0,0,0,0,12,150
254,128,8,9,128,0,50,11,31
257,0,0,0,0,31,192,11,120
251,0,14,29,116,0,0,12,230
240,255,192,0,81,95,248,1,120
244,26,144,0,0,0,0,12,243
259,12,0,3,232,0,0,11,183
260,0,0,0,6,0,0,1,126
278,0,0,0,0,0,0,11,197
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,12,150
250,64,32,0,0,104,8,0,250
511492081,3,68,0,2,0,0,0,5
511492082,255,247,0,0,0,20,0,0
255,0,29,115,174,117,192,12,173
511492084,40,0,0,0,0,0,0,0
511492077,0,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492083,0,0,147,205,0,0,0,0
256,78,185,215,58,224,0,12,132
222,27,56,151,208,1,28,0,0
749,124,0,0,0,0,0,0,0
238,0,0,0,0,0,0,13,139
254,128,8,9,128,0,50,12,76
257,0,0,0,0,31,192,12,43
259,12,0,3,232,0,0,12,228
240,255,192,0,81,95,248,2,95
244,26,144,0,0,0,0,13,238
251,0,14,29,116,0,0,13,251
260,0,0,0,6,0,0,2,89
278,0,0,0,0,0,0,12,150
497,255,0,0,0,0,0,0,0
498,0,64,0,0,0,0,14,252
598,8,0,0,127,196,0,0,0
252,0,0,0,0,0,0,13,139
496,0,31,224,0,0,0,0,0
222,27,56,151,208,2,59,0,0
250,64,32,0,0,112,8,0,238
2000,0,0,0,0,0,0,0,0
504,64,255,128,0,0,0,10,44
511492081,3,68,0,2,0,0,0,5
511492083,0,0,147,205,0,0,0,0
255,0,29,115,174,117,192,13,176
511492077,0,0,0,0,0,0,0,0
511492084,40,0,0,0,0,0,0,0
511492080,0,0,0,6,24,0,0,0
511492082,255,244,0,0,0,20,0,0
256,78,185,215,58,224,0,13,153
762,0,4,202,0,0,0,0,0
900,8,29,156,8,0,0,0,0
1049,100,0,0,12,12,0,0,0
500,64,0,3,192,0,0,7,152
495,136,0,0,0,0,0,13,248
238,0,0,0,0,0,0,14,172
254,128,8,9,128,0,50,13,81
257,0,0,0,0,31,192,13,54
240,255,192,0,81,95,248,3,66
244,26,144,0,0,0,0,14,201
251,0,14,29,116,0,0,14,220
259,12,0,3,232,0,0,13,249
260,0,0,0,6,0,0,3,68
278,0,0,0,0,0,0,13,139
501,0,0,0,0,0,0,0,0
503,0,0,0,216,0,0,0,0
506,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,14,172
222,27,56,151,208,3,38,0,0
250,64,32,0,0,120,8,0,226
511492081,3,68,0,2,0,0,0,5
